Signal Legend:

Key        Signal Name

0        = HSMC_ADC_DB[13..0]
1        = HSMC_ADC_OTR_B
2        = HSMC_ADC_OTR_A

Data Table:

Signals-> 0     1 2 

sample

-614      8528  0 0 
-613      8528  0 0 
-612      9072  0 0 
-611      8800  0 0 
-610      8800  0 0 
-609      8800  0 0 
-608      9064  0 0 
-607      9064  0 0 
-606      9064  0 0 
-605      9064  0 0 
-604      10105 0 0 
-603      9331  0 0 
-602      9331  0 0 
-601      9331  0 0 
-600      9594  0 0 
-599      9592  0 0 
-598      9592  0 0 
-597      9592  0 0 
-596      10109 0 0 
-595      9855  0 0 
-594      9855  0 0 
-593      9855  0 0 
-592      10143 0 0 
-591      10114 0 0 
-590      10114 0 0 
-589      10114 0 0 
-588      12162 0 0 
-587      10370 0 0 
-586      10370 0 0 
-585      10370 0 0 
-584      10627 0 0 
-583      10625 0 0 
-582      10625 0 0 
-581      10625 0 0 
-580      11261 0 0 
-579      10878 0 0 
-578      10878 0 0 
-577      10878 0 0 
-576      11166 0 0 
-575      11136 0 0 
-574      11136 0 0 
-573      11136 0 0 
-572      12281 0 0 
-571      11385 0 0 
-570      11385 0 0 
-569      11385 0 0 
-568      11645 0 0 
-567      11639 0 0 
-566      11639 0 0 
-565      11639 0 0 
-564      8087  0 0 
-563      6032  0 0 
-562      6032  0 0 
-561      6032  0 0 
-560      8093  0 0 
-559      6175  0 0 
-558      6175  0 0 
-557      6175  0 0 
-556      6591  0 0 
-555      6568  0 0 
-554      6568  0 0 
-553      6568  0 0 
-552      7101  0 0 
-551      6975  0 0 
-550      6975  0 0 
-549      6975  0 0 
-548      8159  0 0 
-547      7367  0 0 
-546      7367  0 0 
-545      7367  0 0 
-544      7879  0 0 
-543      7744  0 0 
-542      7744  0 0 
-541      7744  0 0 
-540      8104  0 0 
-539      8106  0 0 
-538      8106  0 0 
-537      8106  0 0 
-536      16303 0 0 
-535      8461  0 0 
-534      8461  0 0 
-533      8461  0 0 
-532      9069  0 0 
-531      8813  0 0 
-530      8813  0 0 
-529      8813  0 0 
-528      9149  0 0 
-527      9149  0 0 
-526      9149  0 0 
-525      9149  0 0 
-524      10143 0 0 
-523      9483  0 0 
-522      9483  0 0 
-521      9483  0 0 
-520      10079 0 0 
-519      9815  0 0 
-518      9815  0 0 
-517      9815  0 0 
-516      10143 0 0 
-515      10139 0 0 
-514      10139 0 0 
-513      10139 0 0 
-512      12255 0 0 
-511      10460 0 0 
-510      10460 0 0 
-509      10460 0 0 
-508      10908 0 0 
-507      10780 0 0 
-506      10780 0 0 
-505      10780 0 0 
-504      11093 0 0 
-503      11095 0 0 
-502      11095 0 0 
-501      11095 0 0 
-500      12191 0 0 
-499      11406 0 0 
-498      11406 0 0 
-497      11406 0 0 
-496      11715 0 0 
-495      11715 0 0 
-494      11715 0 0 
-493      11715 0 0 
-492      7575  0 0 
-491      6167  0 0 
-490      6167  0 0 
-489      6167  0 0 
-488      6367  0 0 
-487      6360  0 0 
-486      6360  0 0 
-485      6360  0 0 
-484      6808  0 0 
-483      6810  0 0 
-482      6810  0 0 
-481      6810  0 0 
-480      7935  0 0 
-479      7271  0 0 
-478      7271  0 0 
-477      7271  0 0 
-476      7743  0 0 
-475      7707  0 0 
-474      7707  0 0 
-473      7707  0 0 
-472      8155  0 0 
-471      8131  0 0 
-470      8131  0 0 
-469      8131  0 0 
-468      14303 0 0 
-467      8542  0 0 
-466      8542  0 0 
-465      8542  0 0 
-464      9210  0 0 
-463      8944  0 0 
-462      8944  0 0 
-461      8944  0 0 
-460      9973  0 0 
-459      9333  0 0 
-458      9333  0 0 
-457      9333  0 0 
-456      9717  0 0 
-455      9717  0 0 
-454      9717  0 0 
-453      9717  0 0 
-452      10237 0 0 
-451      10091 0 0 
-450      10091 0 0 
-449      10091 0 0 
-448      12287 0 0 
-447      10461 0 0 
-446      10461 0 0 
-445      10461 0 0 
-444      10973 0 0 
-443      10820 0 0 
-442      10820 0 0 
-441      10820 0 0 
-440      11181 0 0 
-439      11181 0 0 
-438      11181 0 0 
-437      11181 0 0 
-436      12205 0 0 
-435      11534 0 0 
-434      11534 0 0 
-433      11534 0 0 
-432      6030  0 0 
-431      6028  0 0 
-430      6028  0 0 
-429      6028  0 0 
-428      8188  0 0 
-427      6262  0 0 
-426      6262  0 0 
-425      6262  0 0 
-424      6758  0 0 
-423      6754  0 0 
-422      6754  0 0 
-421      6754  0 0 
-420      7759  0 0 
-419      7247  0 0 
-418      7247  0 0 
-417      7247  0 0 
-416      7727  0 0 
-415      7722  0 0 
-414      7722  0 0 
-413      7722  0 0 
-412      8186  0 0 
-411      8184  0 0 
-410      8184  0 0 
-409      8184  0 0 
-408      14268 0 0 
-407      8630  0 0 
-406      8630  0 0 
-405      8630  0 0 
-404      9190  0 0 
-403      9062  0 0 
-402      9062  0 0 
-401      9062  0 0 
-400      9998  0 0 
-399      9484  0 0 
-398      9484  0 0 
-397      9484  0 0 
-396      10025 0 0 
-395      9897  0 0 
-394      9897  0 0 
-393      9897  0 0 
-392      12009 0 0 
-391      10304 0 0 
-390      10304 0 0 
-389      10304 0 0 
-388      10564 0 0 
-387      10694 0 0 
-386      10694 0 0 
-385      10694 0 0 
-384      11215 0 0 
-383      11087 0 0 
-382      11087 0 0 
-381      11087 0 0 
-380      8187  0 0 
-379      5617  0 0 
-378      5617  0 0 
-377      5617  0 0 
-376      6141  0 0 
-375      5887  0 0 
-374      5887  0 0 
-373      5887  0 0 
-372      8095  0 0 
-371      6408  0 0 
-370      6408  0 0 
-369      6408  0 0 
-368      6941  0 0 
-367      6935  0 0 
-366      6935  0 0 
-365      6935  0 0 
-364      7955  0 0 
-363      7443  0 0 
-362      7443  0 0 
-361      7443  0 0 
-360      8187  0 0 
-359      7929  0 0 
-358      7929  0 0 
-357      7929  0 0 
-356      14041 0 0 
-355      8401  0 0 
-354      8401  0 0 
-353      8401  0 0 
-352      8861  0 0 
-351      8862  0 0 
-350      8862  0 0 
-349      8862  0 0 
-348      9950  0 0 
-347      9310  0 0 
-346      9310  0 0 
-345      9310  0 0 
-344      9758  0 0 
-343      9748  0 0 
-342      9748  0 0 
-341      9748  0 0 
-340      10044 0 0 
-339      10174 0 0 
-338      10174 0 0 
-337      10174 0 0 
-336      12287 0 0 
-335      10599 0 0 
-334      10599 0 0 
-333      10599 0 0 
-332      11263 0 0 
-331      11006 0 0 
-330      11006 0 0 
-329      11006 0 0 
-328      11935 0 0 
-327      11405 0 0 
-326      11405 0 0 
-325      11405 0 0 
-324      6089  0 0 
-323      5953  0 0 
-322      5953  0 0 
-321      5953  0 0 
-320      8025  0 0 
-319      6235  0 0 
-318      6235  0 0 
-317      6235  0 0 
-316      6779  0 0 
-315      6769  0 0 
-314      6769  0 0 
-313      6769  0 0 
-312      7825  0 0 
-311      7312  0 0 
-310      7312  0 0 
-309      7312  0 0 
-308      7828  0 0 
-307      7830  0 0 
-306      7830  0 0 
-305      7830  0 0 
-304      13974 0 0 
-303      8322  0 0 
-302      8322  0 0 
-301      8322  0 0 
-300      8938  0 0 
-299      8808  0 0 
-298      8808  0 0 
-297      8808  0 0 
-296      9788  0 0 
-295      9276  0 0 
-294      9276  0 0 
-293      9276  0 0 
-292      9759  0 0 
-291      9731  0 0 
-290      9731  0 0 
-289      9731  0 0 
-288      10047 0 0 
-287      10175 0 0 
-286      10175 0 0 
-285      10175 0 0 
-284      12287 0 0 
-283      10610 0 0 
-282      10610 0 0 
-281      10610 0 0 
-280      11035 0 0 
-279      11035 0 0 
-278      11035 0 0 
-277      11035 0 0 
-276      8159  0 0 
-275      5588  0 0 
-274      5588  0 0 
-273      5588  0 0 
-272      6036  0 0 
-271      5892  0 0 
-270      5892  0 0 
-269      5892  0 0 
-268      7980  0 0 
-267      6442  0 0 
-266      6442  0 0 
-265      6442  0 0 
-264      7038  0 0 
-263      6996  0 0 
-262      6996  0 0 
-261      6996  0 0 
-260      8060  0 0 
-259      7528  0 0 
-258      7528  0 0 
-257      7528  0 0 
-256      8041  0 0 
-255      8041  0 0 
-254      8041  0 0 
-253      8041  0 0 
-252      14205 0 0 
-251      8535  0 0 
-250      8535  0 0 
-249      8535  0 0 
-248      9015  0 0 
-247      9010  0 0 
-246      9010  0 0 
-245      9010  0 0 
-244      9990  0 0 
-243      9478  0 0 
-242      9478  0 0 
-241      9478  0 0 
-240      10190 0 0 
-239      9930  0 0 
-238      9930  0 0 
-237      9930  0 0 
-236      11915 0 0 
-235      10377 0 0 
-234      10377 0 0 
-233      10377 0 0 
-232      10937 0 0 
-231      10811 0 0 
-230      10811 0 0 
-229      10811 0 0 
-228      11259 0 0 
-227      11233 0 0 
-226      11233 0 0 
-225      11233 0 0 
-224      8101  0 0 
-223      5797  0 0 
-222      5797  0 0 
-221      5797  0 0 
-220      6093  0 0 
-219      6091  0 0 
-218      6091  0 0 
-217      6091  0 0 
-216      8175  0 0 
-215      6638  0 0 
-214      6638  0 0 
-213      6638  0 0 
-212      7615  0 0 
-211      7191  0 0 
-210      7191  0 0 
-209      7191  0 0 
-208      7735  0 0 
-207      7718  0 0 
-206      7718  0 0 
-205      7718  0 0 
-204      13862 0 0 
-203      8230  0 0 
-202      8230  0 0 
-201      8230  0 0 
-200      8759  0 0 
-199      8721  0 0 
-198      8721  0 0 
-197      8721  0 0 
-196      9085  0 0 
-195      9198  0 0 
-194      9198  0 0 
-193      9198  0 0 
-192      10175 0 0 
-191      9651  0 0 
-190      9651  0 0 
-189      9651  0 0 
-188      10227 0 0 
-187      10099 0 0 
-186      10099 0 0 
-185      10099 0 0 
-184      12095 0 0 
-183      10540 0 0 
-182      10540 0 0 
-181      10540 0 0 
-180      11261 0 0 
-179      10965 0 0 
-178      10965 0 0 
-177      10965 0 0 
-176      8085  0 0 
-175      5526  0 0 
-174      5526  0 0 
-173      5526  0 0 
-172      6102  0 0 
-171      5830  0 0 
-170      5830  0 0 
-169      5830  0 0 
-168      7919  0 0 
-167      6379  0 0 
-166      6379  0 0 
-165      6379  0 0 
-164      7051  0 0 
-163      6923  0 0 
-162      6923  0 0 
-161      6923  0 0 
-160      7967  0 0 
-159      7455  0 0 
-158      7455  0 0 
-157      7455  0 0 
-156      7963  0 0 
-155      7963  0 0 
-154      7963  0 0 
-153      7963  0 0 
-152      14107 0 0 
-151      8450  0 0 
-150      8450  0 0 
-149      8450  0 0 
-148      8539  0 0 
-147      8921  0 0 
-146      8921  0 0 
-145      8921  0 0 
-144      9917  0 0 
-143      9382  0 0 
-142      9382  0 0 
-141      9382  0 0 
-140      9954  0 0 
-139      9826  0 0 
-138      9826  0 0 
-137      9826  0 0 
-136      11827 0 0 
-135      10257 0 0 
-134      10257 0 0 
-133      10257 0 0 
-132      10549 0 0 
-131      10678 0 0 
-130      10678 0 0 
-129      10678 0 0 
-128      11223 0 0 
-127      11089 0 0 
-126      11089 0 0 
-125      11089 0 0 
-124      7957  0 0 
-123      5639  0 0 
-122      5639  0 0 
-121      5639  0 0 
-120      5926  0 0 
-119      5926  0 0 
-118      5926  0 0 
-117      5926  0 0 
-116      7998  0 0 
-115      6456  0 0 
-114      6456  0 0 
-113      6456  0 0 
-112      7001  0 0 
-111      6993  0 0 
-110      6993  0 0 
-109      6993  0 0 
-108      8029  0 0 
-107      7502  0 0 
-106      7502  0 0 
-105      7502  0 0 
-104      7999  0 0 
-103      7993  0 0 
-102      7993  0 0 
-101      7993  0 0 
-100      14105 0 0 
-99       8465  0 0 
-98       8465  0 0 
-97       8465  0 0 
-96       9053  0 0 
-95       8924  0 0 
-94       8924  0 0 
-93       8924  0 0 
-92       9885  0 0 
-91       9365  0 0 
-90       9365  0 0 
-89       9365  0 0 
-88       9917  0 0 
-87       9790  0 0 
-86       9790  0 0 
-85       9790  0 0 
-84       10207 0 0 
-83       10207 0 0 
-82       10207 0 0 
-81       10207 0 0 
-80       12287 0 0 
-79       10610 0 0 
-78       10610 0 0 
-77       10610 0 0 
-76       11135 0 0 
-75       11007 0 0 
-74       11007 0 0 
-73       11007 0 0 
-72       8095  0 0 
-71       5534  0 0 
-70       5534  0 0 
-69       5534  0 0 
-68       6079  0 0 
-67       5801  0 0 
-66       5801  0 0 
-65       5801  0 0 
-64       7853  0 0 
-63       6318  0 0 
-62       6318  0 0 
-61       6318  0 0 
-60       6842  0 0 
-59       6832  0 0 
-58       6832  0 0 
-57       6832  0 0 
-56       7836  0 0 
-55       7326  0 0 
-54       7326  0 0 
-53       7326  0 0 
-52       7934  0 0 
-51       7796  0 0 
-50       7796  0 0 
-49       7796  0 0 
-48       13884 0 0 
-47       8250  0 0 
-46       8250  0 0 
-45       8250  0 0 
-44       8698  0 0 
-43       8688  0 0 
-42       8688  0 0 
-41       8688  0 0 
-40       9105  0 0 
-39       9107  0 0 
-38       9107  0 0 
-37       9107  0 0 
-36       10175 0 0 
-35       9518  0 0 
-34       9518  0 0 
-33       9518  0 0 
-32       10175 0 0 
-31       9913  0 0 
-30       9913  0 0 
-29       9913  0 0 
-28       11961 0 0 
-27       10297 0 0 
-26       10297 0 0 
-25       10297 0 0 
-24       10669 0 0 
-23       10669 0 0 
-22       10669 0 0 
-21       10669 0 0 
-20       11199 0 0 
-19       11030 0 0 
-18       11030 0 0 
-17       11030 0 0 
-16       8094  0 0 
-15       5528  0 0 
-14       5528  0 0 
-13       5528  0 0 
-12       6025  0 0 
-11       5769  0 0 
-10       5769  0 0 
-9        5769  0 0 
-8        7917  0 0 
-7        6255  0 0 
-6        6255  0 0 
-5        6255  0 0 
-4        6779  0 0 
-3        6739  0 0 
-2        6739  0 0 
-1        6739  0 0 
0         7735  0 0 
1         7205  0 0 
2         7205  0 0 
3         7205  0 0 
4         7549  0 0 
5         7642  0 0 
6         7642  0 0 
7         7642  0 0 
8         8094  0 0 
9         8068  0 0 
10        8068  0 0 
11        8068  0 0 
12        14236 0 0 
13        8472  0 0 
14        8472  0 0 
15        8472  0 0 
16        9145  0 0 
17        8865  0 0 
18        8865  0 0 
19        8865  0 0 
20        9917  0 0 
21        9245  0 0 
22        9245  0 0 
23        9245  0 0 
24        9629  0 0 
25        9609  0 0 
26        9609  0 0 
27        9609  0 0 
28        10221 0 0 
29        9965  0 0 
30        9965  0 0 
31        9965  0 0 
32        12013 0 0 
33        10304 0 0 
34        10304 0 0 
35        10304 0 0 
36        10509 0 0 
37        10639 0 0 
38        10639 0 0 
39        10639 0 0 
40        11231 0 0 
41        10965 0 0 
42        10965 0 0 
43        10965 0 0 
44        8125  0 0 
45        5423  0 0 
46        5423  0 0 
47        5423  0 0 
48        5627  0 0 
49        5625  0 0 
50        5625  0 0 
51        5625  0 0 
52        6077  0 0 
53        6070  0 0 
54        6070  0 0 
55        6070  0 0 
56        8182  0 0 
57        6518  0 0 
58        6518  0 0 
59        6518  0 0 
60        6934  0 0 
61        6934  0 0 
62        6934  0 0 
63        6934  0 0 
64        8127  0 0 
65        7341  0 0 
66        7341  0 0 
67        7341  0 0 
68        7869  0 0 
69        7728  0 0 
70        7728  0 0 
71        7728  0 0 
72        7965  0 0 
73        8095  0 0 
74        8095  0 0 
75        8095  0 0 
76        14239 0 0 
77        8453  0 0 
78        8453  0 0 
79        8453  0 0 
80        9045  0 0 
81        8790  0 0 
82        8790  0 0 
83        8790  0 0 
84        9142  0 0 
85        9120  0 0 
86        9120  0 0 
87        9120  0 0 
88        10233 0 0 
89        9433  0 0 
90        9433  0 0 
91        9433  0 0 
92        9881  0 0 
93        9739  0 0 
94        9739  0 0 
95        9739  0 0 
96        10047 0 0 
97        10038 0 0 
98        10038 0 0 
99        10038 0 0 
100       12119 0 0 
101       10327 0 0 
102       10327 0 0 
103       10327 0 0 
104       10623 0 0 
105       10605 0 0 
106       10605 0 0 
107       10605 0 0 
108       11129 0 0 
109       10873 0 0 
110       10873 0 0 
111       10873 0 0 
112       7837  0 0 
113       5278  0 0 
114       5278  0 0 
115       5278  0 0 
116       5566  0 0 
117       5420  0 0 
118       5420  0 0 
119       5420  0 0 
120       6069  0 0 
121       5813  0 0 
122       5813  0 0 
123       5813  0 0 
124       7869  0 0 
125       6206  0 0 
126       6206  0 0 
127       6206  0 0 
128       6582  0 0 
129       6582  0 0 
130       6582  0 0 
131       6582  0 0 
132       7062  0 0 
133       6934  0 0 
134       6934  0 0 
135       6934  0 0 
136       8054  0 0 
137       7268  0 0 
138       7268  0 0 
139       7268  0 0 
140       7584  0 0 
141       7584  0 0 
142       7584  0 0 
143       7584  0 0 
144       8141  0 0 
145       7885  0 0 
146       7885  0 0 
147       7885  0 0 
148       8177  0 0 
149       8177  0 0 
150       8177  0 0 
151       8177  0 0 
152       16277 0 0 
153       8455  0 0 
154       8455  0 0 
155       8455  0 0 
156       8983  0 0 
157       8727  0 0 
158       8727  0 0 
159       8727  0 0 
160       8983  0 0 
161       8983  0 0 
162       8983  0 0 
163       8983  0 0 
164       10007 0 0 
165       9232  0 0 
166       9232  0 0 
167       9232  0 0 
168       9340  0 0 
169       9470  0 0 
170       9470  0 0 
171       9470  0 0 
172       9723  0 0 
173       9699  0 0 
174       9699  0 0 
175       9699  0 0 
176       10179 0 0 
177       9921  0 0 
178       9921  0 0 
179       9921  0 0 
180       10133 0 0 
181       10135 0 0 
182       10135 0 0 
183       10135 0 0 
184       12279 0 0 
185       10340 0 0 
186       10340 0 0 
187       10340 0 0 
188       10541 0 0 
189       10537 0 0 
190       10537 0 0 
191       10537 0 0 
192       10733 0 0 
193       10726 0 0 
194       10726 0 0 
195       10726 0 0 
196       11174 0 0 
197       10912 0 0 
198       10912 0 0 
199       10912 0 0 
200       7917  0 0 
201       5229  0 0 
202       5229  0 0 
203       5229  0 0 
204       5295  0 0 
205       5286  0 0 
206       5286  0 0 
207       5286  0 0 
208       5599  0 0 
209       5599  0 0 
210       5599  0 0 
211       5599  0 0 
212       6047  0 0 
213       5910  0 0 
214       5910  0 0 
215       5910  0 0 
216       7998  0 0 
217       6204  0 0 
218       6204  0 0 
219       6204  0 0 
220       6476  0 0 
221       6472  0 0 
222       6472  0 0 
223       6472  0 0 
224       6989  0 0 
225       6727  0 0 
226       6727  0 0 
227       6727  0 0 
228       6967  0 0 
229       6965  0 0 
230       6965  0 0 
231       6965  0 0 
232       7957  0 0 
233       7187  0 0 
234       7187  0 0 
235       7187  0 0 
236       7415  0 0 
237       7399  0 0 
238       7399  0 0 
239       7399  0 0 
240       7607  0 0 
241       7602  0 0 
242       7602  0 0 
243       7602  0 0 
244       8182  0 0 
245       7796  0 0 
246       7796  0 0 
247       7796  0 0 
248       7997  0 0 
249       7979  0 0 
250       7979  0 0 
251       7979  0 0 
252       8155  0 0 
253       8155  0 0 
254       8155  0 0 
255       8155  0 0 
256       14335 0 0 
257       8319  0 0 
258       8319  0 0 
259       8319  0 0 
260       8479  0 0 
261       8477  0 0 
262       8477  0 0 
263       8477  0 0 
264       8629  0 0 
265       8629  0 0 
266       8629  0 0 
267       8629  0 0 
268       9175  0 0 
269       8774  0 0 
270       8774  0 0 
271       8774  0 0 
272       8911  0 0 
273       8911  0 0 
274       8911  0 0 
275       8911  0 0 
276       9167  0 0 
277       9039  0 0 
278       9039  0 0 
279       9039  0 0 
280       9163  0 0 
281       9163  0 0 
282       9163  0 0 
283       9163  0 0 
284       10175 0 0 
285       9277  0 0 
286       9277  0 0 
287       9277  0 0 
288       9405  0 0 
289       9385  0 0 
290       9385  0 0 
291       9385  0 0 
292       9657  0 0 
293       9488  0 0 
294       9488  0 0 
295       9488  0 0 
296       9585  0 0 
297       9587  0 0 
298       9587  0 0 
299       9587  0 0 
300       9675  0 0 
301       9673  0 0 
302       9673  0 0 
303       9673  0 0 
304       10153 0 0 
305       9760  0 0 
306       9760  0 0 
307       9760  0 0 
308       9836  0 0 
309       9838  0 0 
310       9838  0 0 
311       9838  0 0 
312       9919  0 0 
313       9905  0 0 
314       9905  0 0 
315       9905  0 0 
316       9976  0 0 
317       9976  0 0 
318       9976  0 0 
319       9976  0 0 
320       10172 0 0 
321       10036 0 0 
322       10036 0 0 
323       10036 0 0 
324       10109 0 0 
325       10089 0 0 
326       10089 0 0 
327       10089 0 0 
328       10169 0 0 
329       10136 0 0 
330       10136 0 0 
331       10136 0 0 
332       10184 0 0 
333       10176 0 0 
334       10176 0 0 
335       10176 0 0 
336       10216 0 0 
337       10218 0 0 
338       10218 0 0 
